,Date,Time,Value
449,31.05.2024,00:45:30,Wak
450,31.05.2024,00:46:00,Wak
451,31.05.2024,00:46:30,Wak
452,31.05.2024,00:47:00,Wak
453,31.05.2024,00:47:30,Wak
454,31.05.2024,00:48:00,Wak
455,31.05.2024,00:48:30,Wak
456,31.05.2024,00:49:00,Wak
457,31.05.2024,00:49:30,Wak
458,31.05.2024,00:50:00,Wak
459,31.05.2024,00:50:30,Wak
460,31.05.2024,00:51:00,Wak
461,31.05.2024,00:51:30,Wak
462,31.05.2024,00:52:00,Wak
463,31.05.2024,00:52:30,Wak
464,31.05.2024,00:53:00,Wak
465,31.05.2024,00:53:30,Wak
466,31.05.2024,00:54:00,Wak
467,31.05.2024,00:54:30,Wak
468,31.05.2024,00:55:00,Wak
469,31.05.2024,00:55:30,Wak
470,31.05.2024,00:56:00,Wak
471,31.05.2024,00:56:30,Wak
472,31.05.2024,00:57:00,Wak
473,31.05.2024,00:57:30,Wak
474,31.05.2024,00:58:00,Wak
475,31.05.2024,00:58:30,Wak
476,31.05.2024,00:59:00,Wak
477,31.05.2024,00:59:30,Wak
478,31.05.2024,01:00:00,Wak
479,31.05.2024,01:00:30,Wak
480,31.05.2024,01:01:00,Wak
481,31.05.2024,01:01:30,Wak
482,31.05.2024,01:02:00,Wak
483,31.05.2024,01:02:30,Wak
484,31.05.2024,01:03:00,N
485,31.05.2024,01:03:30,N
486,31.05.2024,01:04:00,N
487,31.05.2024,01:04:30,N
488,31.05.2024,01:05:00,N
489,31.05.2024,01:05:30,N
490,31.05.2024,01:06:00,N
491,31.05.2024,01:06:30,N
492,31.05.2024,01:07:00,N
493,31.05.2024,01:07:30,N
494,31.05.2024,01:08:00,N
495,31.05.2024,01:08:30,N
496,31.05.2024,01:09:00,N
497,31.05.2024,01:09:30,N
498,31.05.2024,01:10:00,N
499,31.05.2024,01:10:30,N
500,31.05.2024,01:11:00,N
501,31.05.2024,01:11:30,N
502,31.05.2024,01:12:00,N
503,31.05.2024,01:12:30,N
504,31.05.2024,01:13:00,N
505,31.05.2024,01:13:30,N
506,31.05.2024,01:14:00,N
507,31.05.2024,01:14:30,N
508,31.05.2024,01:15:00,N
509,31.05.2024,01:15:30,N
510,31.05.2024,01:16:00,N
511,31.05.2024,01:16:30,N
512,31.05.2024,01:17:00,N
513,31.05.2024,01:17:30,N
514,31.05.2024,01:18:00,N
515,31.05.2024,01:18:30,N
516,31.05.2024,01:19:00,N
517,31.05.2024,01:19:30,N
518,31.05.2024,01:20:00,N
519,31.05.2024,01:20:30,N
520,31.05.2024,01:21:00,N
521,31.05.2024,01:21:30,N
522,31.05.2024,01:22:00,N
523,31.05.2024,01:22:30,N
524,31.05.2024,01:23:00,N
525,31.05.2024,01:23:30,N
526,31.05.2024,01:24:00,N
527,31.05.2024,01:24:30,N
528,31.05.2024,01:25:00,N
529,31.05.2024,01:25:30,N
530,31.05.2024,01:26:00,N
531,31.05.2024,01:26:30,N
532,31.05.2024,01:27:00,N
533,31.05.2024,01:27:30,N
534,31.05.2024,01:28:00,N
535,31.05.2024,01:28:30,N
536,31.05.2024,01:29:00,N
537,31.05.2024,01:29:30,N
538,31.05.2024,01:30:00,N
539,31.05.2024,01:30:30,N
540,31.05.2024,01:31:00,N
541,31.05.2024,01:31:30,N
542,31.05.2024,01:32:00,N
543,31.05.2024,01:32:30,N
544,31.05.2024,01:33:00,N
545,31.05.2024,01:33:30,N
546,31.05.2024,01:34:00,N
547,31.05.2024,01:34:30,N
548,31.05.2024,01:35:00,N
549,31.05.2024,01:35:30,N
550,31.05.2024,01:36:00,N
551,31.05.2024,01:36:30,N
552,31.05.2024,01:37:00,N
553,31.05.2024,01:37:30,N
554,31.05.2024,01:38:00,N
555,31.05.2024,01:38:30,N
556,31.05.2024,01:39:00,N
557,31.05.2024,01:39:30,N
558,31.05.2024,01:40:00,N
559,31.05.2024,01:40:30,N
560,31.05.2024,01:41:00,N
561,31.05.2024,01:41:30,N
562,31.05.2024,01:42:00,N
563,31.05.2024,01:42:30,N
564,31.05.2024,01:43:00,N
565,31.05.2024,01:43:30,N
566,31.05.2024,01:44:00,N
567,31.05.2024,01:44:30,N
568,31.05.2024,01:45:00,N
569,31.05.2024,01:45:30,N
570,31.05.2024,01:46:00,N
571,31.05.2024,01:46:30,N
572,31.05.2024,01:47:00,N
573,31.05.2024,01:47:30,N
574,31.05.2024,01:48:00,N
575,31.05.2024,01:48:30,N
576,31.05.2024,01:49:00,N
577,31.05.2024,01:49:30,N
578,31.05.2024,01:50:00,N
579,31.05.2024,01:50:30,N
580,31.05.2024,01:51:00,N
581,31.05.2024,01:51:30,N
582,31.05.2024,01:52:00,N
583,31.05.2024,01:52:30,N
584,31.05.2024,01:53:00,N
585,31.05.2024,01:53:30,N
586,31.05.2024,01:54:00,N
587,31.05.2024,01:54:30,N
588,31.05.2024,01:55:00,N
589,31.05.2024,01:55:30,N
590,31.05.2024,01:56:00,N
591,31.05.2024,01:56:30,N
592,31.05.2024,01:57:00,N
593,31.05.2024,01:57:30,N
594,31.05.2024,01:58:00,N
595,31.05.2024,01:58:30,N
596,31.05.2024,01:59:00,N
597,31.05.2024,01:59:30,N
598,31.05.2024,02:00:00,N
599,31.05.2024,02:00:30,N
600,31.05.2024,02:01:00,N
601,31.05.2024,02:01:30,N
602,31.05.2024,02:02:00,N
603,31.05.2024,02:02:30,N
604,31.05.2024,02:03:00,N
605,31.05.2024,02:03:30,N
606,31.05.2024,02:04:00,N
607,31.05.2024,02:04:30,N
608,31.05.2024,02:05:00,N
609,31.05.2024,02:05:30,N
610,31.05.2024,02:06:00,N
611,31.05.2024,02:06:30,N
612,31.05.2024,02:07:00,N
613,31.05.2024,02:07:30,N
614,31.05.2024,02:08:00,N
615,31.05.2024,02:08:30,N
616,31.05.2024,02:09:00,N
617,31.05.2024,02:09:30,N
618,31.05.2024,02:10:00,N
619,31.05.2024,02:10:30,N
620,31.05.2024,02:11:00,N
621,31.05.2024,02:11:30,N
622,31.05.2024,02:12:00,N
623,31.05.2024,02:12:30,N
624,31.05.2024,02:13:00,N
625,31.05.2024,02:13:30,N
626,31.05.2024,02:14:00,N
627,31.05.2024,02:14:30,N
628,31.05.2024,02:15:00,N
629,31.05.2024,02:15:30,N
630,31.05.2024,02:16:00,N
631,31.05.2024,02:16:30,N
632,31.05.2024,02:17:00,N
633,31.05.2024,02:17:30,RE
634,31.05.2024,02:18:00,RE
635,31.05.2024,02:18:30,RE
636,31.05.2024,02:19:00,RE
637,31.05.2024,02:19:30,RE
638,31.05.2024,02:20:00,RE
639,31.05.2024,02:20:30,RE
640,31.05.2024,02:21:00,RE
641,31.05.2024,02:21:30,RE
642,31.05.2024,02:22:00,RE
643,31.05.2024,02:22:30,RE
644,31.05.2024,02:23:00,RE
645,31.05.2024,02:23:30,RE
646,31.05.2024,02:24:00,RE
647,31.05.2024,02:24:30,RE
648,31.05.2024,02:25:00,RE
649,31.05.2024,02:25:30,RE
650,31.05.2024,02:26:00,RE
651,31.05.2024,02:26:30,RE
652,31.05.2024,02:27:00,RE
653,31.05.2024,02:27:30,RE
654,31.05.2024,02:28:00,RE
655,31.05.2024,02:28:30,RE
656,31.05.2024,02:29:00,RE
657,31.05.2024,02:29:30,RE
658,31.05.2024,02:30:00,RE
659,31.05.2024,02:30:30,RE
660,31.05.2024,02:31:00,RE
661,31.05.2024,02:31:30,RE
662,31.05.2024,02:32:00,RE
663,31.05.2024,02:32:30,RE
664,31.05.2024,02:33:00,RE
665,31.05.2024,02:33:30,RE
666,31.05.2024,02:34:00,RE
667,31.05.2024,02:34:30,RE
668,31.05.2024,02:35:00,RE
669,31.05.2024,02:35:30,RE
670,31.05.2024,02:36:00,RE
671,31.05.2024,02:36:30,N
672,31.05.2024,02:37:00,N
673,31.05.2024,02:37:30,N
674,31.05.2024,02:38:00,N
675,31.05.2024,02:38:30,N
676,31.05.2024,02:39:00,N
677,31.05.2024,02:39:30,N
678,31.05.2024,02:40:00,N
679,31.05.2024,02:40:30,N
680,31.05.2024,02:41:00,N
681,31.05.2024,02:41:30,N
682,31.05.2024,02:42:00,N
683,31.05.2024,02:42:30,N
684,31.05.2024,02:43:00,N
685,31.05.2024,02:43:30,N
686,31.05.2024,02:44:00,N
687,31.05.2024,02:44:30,N
688,31.05.2024,02:45:00,N
689,31.05.2024,02:45:30,N
690,31.05.2024,02:46:00,N
691,31.05.2024,02:46:30,N
692,31.05.2024,02:47:00,N
693,31.05.2024,02:47:30,N
694,31.05.2024,02:48:00,N
695,31.05.2024,02:48:30,N
696,31.05.2024,02:49:00,N
697,31.05.2024,02:49:30,N
698,31.05.2024,02:50:00,N
699,31.05.2024,02:50:30,N
700,31.05.2024,02:51:00,Wak
701,31.05.2024,02:51:30,Wak
702,31.05.2024,02:52:00,Wak
703,31.05.2024,02:52:30,Wak
704,31.05.2024,02:53:00,Wak
705,31.05.2024,02:53:30,Wak
706,31.05.2024,02:54:00,Wak
707,31.05.2024,02:54:30,Wak
708,31.05.2024,02:55:00,Wak
709,31.05.2024,02:55:30,Wak
710,31.05.2024,02:56:00,Wak
711,31.05.2024,02:56:30,Wak
712,31.05.2024,02:57:00,Wak
713,31.05.2024,02:57:30,Wak
714,31.05.2024,02:58:00,Wak
715,31.05.2024,02:58:30,Wak
716,31.05.2024,02:59:00,Wak
717,31.05.2024,02:59:30,Wak
718,31.05.2024,03:00:00,Wak
719,31.05.2024,03:00:30,Wak
720,31.05.2024,03:01:00,Wak
721,31.05.2024,03:01:30,Wak
722,31.05.2024,03:02:00,Wak
723,31.05.2024,03:02:30,Wak
724,31.05.2024,03:03:00,Wak
725,31.05.2024,03:03:30,Wak
726,31.05.2024,03:04:00,Wak
727,31.05.2024,03:04:30,Wak
728,31.05.2024,03:05:00,Wak
729,31.05.2024,03:05:30,Wak
730,31.05.2024,03:06:00,Wak
731,31.05.2024,03:06:30,Wak
732,31.05.2024,03:07:00,Wak
733,31.05.2024,03:07:30,Wak
734,31.05.2024,03:08:00,Wak
735,31.05.2024,03:08:30,Wak
736,31.05.2024,03:09:00,Wak
737,31.05.2024,03:09:30,Wak
738,31.05.2024,03:10:00,Wak
739,31.05.2024,03:10:30,Wak
740,31.05.2024,03:11:00,Wak
741,31.05.2024,03:11:30,Wak
742,31.05.2024,03:12:00,Wak
743,31.05.2024,03:12:30,Wak
744,31.05.2024,03:13:00,Wak
745,31.05.2024,03:13:30,Wak
746,31.05.2024,03:14:00,Wak
747,31.05.2024,03:14:30,Wak
748,31.05.2024,03:15:00,Wak
749,31.05.2024,03:15:30,Wak
750,31.05.2024,03:16:00,Wak
751,31.05.2024,03:16:30,Wak
752,31.05.2024,03:17:00,Wak
753,31.05.2024,03:17:30,Wak
754,31.05.2024,03:18:00,Wak
755,31.05.2024,03:18:30,Wak
756,31.05.2024,03:19:00,Wak
757,31.05.2024,03:19:30,Wak
758,31.05.2024,03:20:00,Wak
759,31.05.2024,03:20:30,Wak
760,31.05.2024,03:21:00,Wak
761,31.05.2024,03:21:30,Wak
762,31.05.2024,03:22:00,Wak
763,31.05.2024,03:22:30,Wak
764,31.05.2024,03:23:00,Wak
765,31.05.2024,03:23:30,Wak
766,31.05.2024,03:24:00,Wak
767,31.05.2024,03:24:30,Wak
768,31.05.2024,03:25:00,Wak
769,31.05.2024,03:25:30,Wak
770,31.05.2024,03:26:00,Wak
771,31.05.2024,03:26:30,Wak
772,31.05.2024,03:27:00,Wak
773,31.05.2024,03:27:30,Wak
774,31.05.2024,03:28:00,Wak
775,31.05.2024,03:28:30,Wak
776,31.05.2024,03:29:00,Wak
777,31.05.2024,03:29:30,Wak
778,31.05.2024,03:30:00,Wak
779,31.05.2024,03:30:30,Wak
780,31.05.2024,03:31:00,Wak
781,31.05.2024,03:31:30,Wak
782,31.05.2024,03:32:00,Wak
783,31.05.2024,03:32:30,Wak
784,31.05.2024,03:33:00,Wak
785,31.05.2024,03:33:30,Wak
786,31.05.2024,03:34:00,Wak
787,31.05.2024,03:34:30,Wak
788,31.05.2024,03:35:00,Wak
789,31.05.2024,03:35:30,Wak
790,31.05.2024,03:36:00,Wak
791,31.05.2024,03:36:30,Wak
792,31.05.2024,03:37:00,Wak
793,31.05.2024,03:37:30,Wak
794,31.05.2024,03:38:00,Wak
795,31.05.2024,03:38:30,Wak
796,31.05.2024,03:39:00,Wak
797,31.05.2024,03:39:30,Wak
798,31.05.2024,03:40:00,Wak
799,31.05.2024,03:40:30,N
800,31.05.2024,03:41:00,N
801,31.05.2024,03:41:30,N
802,31.05.2024,03:42:00,N
803,31.05.2024,03:42:30,N
804,31.05.2024,03:43:00,N
805,31.05.2024,03:43:30,N
806,31.05.2024,03:44:00,N
807,31.05.2024,03:44:30,N
808,31.05.2024,03:45:00,N
809,31.05.2024,03:45:30,N
810,31.05.2024,03:46:00,N
811,31.05.2024,03:46:30,N
812,31.05.2024,03:47:00,N
813,31.05.2024,03:47:30,N
814,31.05.2024,03:48:00,N
815,31.05.2024,03:48:30,N
816,31.05.2024,03:49:00,N
817,31.05.2024,03:49:30,N
818,31.05.2024,03:50:00,N
819,31.05.2024,03:50:30,N
820,31.05.2024,03:51:00,N
821,31.05.2024,03:51:30,N
822,31.05.2024,03:52:00,N
823,31.05.2024,03:52:30,N
824,31.05.2024,03:53:00,N
825,31.05.2024,03:53:30,N
826,31.05.2024,03:54:00,N
827,31.05.2024,03:54:30,N
828,31.05.2024,03:55:00,N
829,31.05.2024,03:55:30,N
830,31.05.2024,03:56:00,N
831,31.05.2024,03:56:30,N
832,31.05.2024,03:57:00,N
833,31.05.2024,03:57:30,N
834,31.05.2024,03:58:00,N
835,31.05.2024,03:58:30,N
836,31.05.2024,03:59:00,N
837,31.05.2024,03:59:30,N
838,31.05.2024,04:00:00,N
839,31.05.2024,04:00:30,N
840,31.05.2024,04:01:00,N
841,31.05.2024,04:01:30,N
842,31.05.2024,04:02:00,N
843,31.05.2024,04:02:30,N
844,31.05.2024,04:03:00,N
845,31.05.2024,04:03:30,N
846,31.05.2024,04:04:00,N
847,31.05.2024,04:04:30,N
848,31.05.2024,04:05:00,N
849,31.05.2024,04:05:30,N
850,31.05.2024,04:06:00,N
851,31.05.2024,04:06:30,N
852,31.05.2024,04:07:00,N
853,31.05.2024,04:07:30,N
854,31.05.2024,04:08:00,N
855,31.05.2024,04:08:30,N
856,31.05.2024,04:09:00,N
857,31.05.2024,04:09:30,N
858,31.05.2024,04:10:00,N
859,31.05.2024,04:10:30,N
860,31.05.2024,04:11:00,N
861,31.05.2024,04:11:30,N
862,31.05.2024,04:12:00,N
863,31.05.2024,04:12:30,N
864,31.05.2024,04:13:00,N
865,31.05.2024,04:13:30,N
866,31.05.2024,04:14:00,N
867,31.05.2024,04:14:30,N
868,31.05.2024,04:15:00,N
869,31.05.2024,04:15:30,N
870,31.05.2024,04:16:00,N
871,31.05.2024,04:16:30,N
872,31.05.2024,04:17:00,N
873,31.05.2024,04:17:30,N
874,31.05.2024,04:18:00,N
875,31.05.2024,04:18:30,N
876,31.05.2024,04:19:00,Wak
877,31.05.2024,04:19:30,Wak
878,31.05.2024,04:20:00,Wak
879,31.05.2024,04:20:30,Wak
880,31.05.2024,04:21:00,Wak
881,31.05.2024,04:21:30,Wak
882,31.05.2024,04:22:00,Wak
883,31.05.2024,04:22:30,Wak
884,31.05.2024,04:23:00,Wak
885,31.05.2024,04:23:30,Wak
886,31.05.2024,04:24:00,Wak
887,31.05.2024,04:24:30,Wak
888,31.05.2024,04:25:00,Wak
889,31.05.2024,04:25:30,Wak
890,31.05.2024,04:26:00,Wak
891,31.05.2024,04:26:30,Wak
892,31.05.2024,04:27:00,Wak
893,31.05.2024,04:27:30,Wak
894,31.05.2024,04:28:00,Wak
895,31.05.2024,04:28:30,Wak
896,31.05.2024,04:29:00,Wak
897,31.05.2024,04:29:30,Wak
898,31.05.2024,04:30:00,Wak
899,31.05.2024,04:30:30,Wak
900,31.05.2024,04:31:00,Wak
901,31.05.2024,04:31:30,Wak
902,31.05.2024,04:32:00,Wak
903,31.05.2024,04:32:30,Wak
904,31.05.2024,04:33:00,Wak
905,31.05.2024,04:33:30,Wak
906,31.05.2024,04:34:00,Wak
907,31.05.2024,04:34:30,Wak
